center_meal,r2_score,mape,Error
41_2539,0.3118058707699487,0.6652610748123463,
41_1778,0.19257200563317967,0.5959189269026598,
41_1062,0.2530613334916705,0.510126049388534,
41_2707,0.24740450114495194,0.5458971469335335,
41_1230,0.339993149050431,0.8983766180339602,
41_2322,0.364109825593526,0.7209469699196759,
41_2290,0.6430025876153025,0.6304326476242339,
41_1727,0.5308168542417273,0.45575573552948817,
41_1109,0.5121691776299646,0.3944124786683706,
41_2577,0.4985594098583682,0.3746666033141054,
41_2640,0.3237589179599559,0.4757496215519926,
41_1878,0.8615010198905765,0.18747946800815884,
41_2306,0.26857735607990607,0.5096660176476687,
41_1216,0.5653144929939289,0.4853167522382713,
41_2126,0.3246382978971144,0.3026067868388251,
41_2826,0.17317153091297488,0.5337705187859717,
41_1754,0.7287627643722656,0.8205569208248116,
41_1971,0.8134539476054601,1.2358138727022072,
41_1558,0.4032766964215728,0.9460436749902924,
41_2581,0.40892352051352276,0.6818776079912906,
41_1962,0.4369099385704951,0.7563333162530651,
41_2760,0.33279478679466457,0.5373132156521137,
41_1525,0.012323307736813893,0.5257116785817272,
41_2704,0.04944631589339765,0.5472303848470237,
41_1543,0.3442780777880532,0.5827304602743775,
41_2304,0.10593554698864172,0.5498416400623946,
41_2664,0.27491351466374536,0.44518710855202764,
41_2569,0.20253836746031817,0.6684940686010119,
41_2490,0.78477975559343,0.6391998513521814,
30_1885,0.672534130393833,0.14291368000478258,
30_1993,0.780942647038279,0.17317246397957164,
30_2539,0.47069481602222407,0.2289012719457186,
30_2139,0.3084811044795648,0.48552935903057,
30_2631,0.45111679728047605,0.5727250970637872,
30_1778,0.3659956770641083,0.3324666868770251,
30_1062,0.36582609614880435,0.24546413652027996,
30_2707,0.4215225944926747,0.27159732198784214,
30_1207,0.7393337461662876,0.57773954121908,
30_1230,0.7692093020156693,0.6891151502400116,
30_2322,0.6970985812729822,0.44834731968017205,
30_2290,0.7587906112865093,0.37759247249901917,
30_1727,0.9122289218120457,0.2128466663302075,
30_1109,0.767934182368735,0.2646939584877759,
30_2956,0.17421277814212766,0.644598893102095,
30_2577,0.27125493580587723,0.41141160201561683,
30_2640,0.6558003371314873,0.2847344901879976,
30_1878,0.5362491767870303,0.43979059967652645,
30_2306,0.5351726776374384,0.8418886028866924,
30_1216,0.21175451883551877,0.6221318666442087,
30_2126,0.27683730758831415,0.6461448927694291,
30_2826,0.8204525915078764,0.26608015509973854,
30_1754,0.7717037156857185,0.5189682004908877,
30_1971,0.8227177826963804,0.6867053426036152,
30_1902,0.2800646563993133,0.42914768849926427,
30_1247,0.24695955885888254,0.4497835030926966,
30_1770,0.31597948925325703,0.42754920244415595,
30_1198,0.2875548264048612,0.4635117062507099,
30_1311,0.39850364104669056,0.43390510772491653,
30_1803,0.4325052063425414,0.4226293447018572,
30_1438,0.5311943668174326,0.40941969930377536,
30_2494,0.31181065676318054,0.46241659231886634,
30_1847,0.33447288935923314,0.5441054594888455,
30_1558,0.7628112018766107,0.6070392192364416,
30_2581,0.7518105053062649,0.47219229833894555,
30_1962,0.808895183411267,0.32926690453470975,
30_1445,0.8207916335657898,0.7941746594467602,
30_2444,0.8092154740967309,0.6866244177687514,
30_2867,0.7547150619600679,0.593915096963223,
30_2760,0.48290841309864485,0.6232635941566897,
30_1525,0.5899624801027048,0.34698898946811396,
30_2704,0.5611059002010682,0.628651608541385,
30_2492,0.5437666293977608,0.6255059712503125,
30_1543,0.520201505325327,0.5082316680708898,
30_2304,0.46338602777898286,0.6389123569687982,
30_2664,0.7269002270697102,0.39690645023519466,
30_2569,0.8299377748016754,0.3140529329016702,
30_2490,0.8498005820188932,0.3926773281812873,
76_1885,0.48789817516577116,0.17282397625436918,
76_1993,0.7408692609841837,0.41888050867886234,
76_2539,0.5113088235031857,0.5167314481264237,
76_2631,0.4518923346298649,0.6057907688722384,
76_1248,0.458530446101446,0.5089698185307364,
76_1778,0.43297783283594016,0.28236956661811174,
76_1062,0.5439334764066353,0.23440483968143,
76_2707,0.2515915918699996,0.20952915065240432,
76_1207,0.5603278024751508,0.9802311873206297,
76_1230,0.6732096676212898,0.6720643433925313,
76_2322,0.5848885688835466,0.6744601123125292,
76_2290,0.7317080059157679,0.3204810021149823,
76_1727,0.8257885841346373,0.34570287872023764,
76_1109,0.6382631012405089,0.265116903810057,
76_2577,0.4399754380862607,0.5928588498224889,
76_2640,0.6331490628158025,0.5739583943906656,
76_1878,0.5702926251711136,0.5886356746603592,
76_2306,0.2945753148343516,0.7246687818789038,
76_2126,0.21257402808982906,0.6460530723971799,
76_2826,0.6017863612333403,0.3269086654343757,
76_1754,0.7384177453603509,0.5725679522917579,
76_1971,0.8409161830556038,0.7797381456843981,
76_1247,0.32199260420446907,0.2650744972832403,
76_1770,0.20999751927814947,0.47277499010079316,
76_1198,0.4616321929495505,0.5839902135348243,
76_1311,0.5121087957395682,0.505690567244295,
76_1803,0.6584847458751244,0.37968919978776017,
76_1438,0.34669836870731496,0.5462970060718675,
76_2494,0.4036968297100515,0.31667984112069425,
76_1847,0.3502068401296995,0.5592896512399058,
76_1558,0.7122322803053092,0.5426611335729337,
76_2581,0.7556095729552131,0.39657619736235905,
76_1962,0.7020702138806321,0.427006718044772,
76_1445,0.641217890242707,1.0811404488084706,
76_2444,0.6914603814249409,1.4094380241644797,
76_2867,0.6116680852517082,0.7968534897535977,
76_2760,0.5071586469709526,0.7870153039494202,
76_1525,0.5997733892852521,0.2799255507026506,
76_2704,0.4878967949177061,0.42360062367106177,
76_1543,0.3122293200701106,0.5782363480028788,
76_2304,0.4787654804420013,0.4926901809130757,
76_2664,0.5196967467482078,0.5221155942360084,
76_2569,0.530452853850093,0.40240003561578386,
76_2490,0.7595223070637985,0.4345156211323362,
59_1885,0.5593847735780858,0.11750604924650553,
59_1993,0.6820045354345099,0.17833339329103104,
59_2539,0.7161302011166099,0.3270768087054887,
59_2139,0.2487291573071272,0.4930470508738757,
59_2631,0.5418802282494746,0.7970543075271332,
59_1248,0.5054322319200071,0.5799462572742061,
59_1778,0.33353101370133365,0.35017036508912586,
59_1062,0.4211403884109707,0.23279628166545543,
59_2707,0.4675252586687132,0.2499001197538273,
59_1207,0.5896787507768326,0.6963140620995788,
59_1230,0.644697250129838,0.7390387294747807,
59_2322,0.6344947437807096,0.5684100043863943,
59_2290,0.7758890227855706,0.2970579458936306,
59_1727,0.782590294871808,0.28193439428208433,
59_1109,0.757248699075512,0.2398040436870745,
59_1571,0.39247536484686407,0.5221982735845293,
59_2956,0.2889354791275328,0.6537887414628873,
59_2577,0.3984170122498284,0.3912789124411434,
59_2640,0.50289307055177,0.2896535043218743,
59_1878,0.5726515280811824,0.5108798947926617,
59_2306,0.7323413345236103,0.5287800335011666,
59_1216,0.22347317506816067,0.5600284397798454,
59_2126,0.245519668681364,0.5968049681843204,
59_2826,0.786808941050487,0.34647832053156596,
59_1754,0.8049705416704618,0.4407406574884363,
59_1971,0.8353109480723503,0.5173913864341401,
59_1902,0.2259249311243242,0.5341586993929628,
59_1247,0.28123724258737015,0.5217028266002277,
59_1198,0.3788194340682587,0.35167032575701773,
59_1311,0.4482733857503738,0.24171002294408186,
59_1803,0.31489419391419005,0.24363139090034633,
59_1438,0.44892929320146646,0.6010138769216089,
59_2494,0.3905859563697919,0.5432409225717694,
59_1847,0.45647797597060835,0.5630256118223903,
59_1558,0.7038092680666702,0.7831217531385347,
59_2581,0.7260802240547146,0.48720026708134173,
59_1962,0.7450564261374388,0.35019645670787286,
59_1445,0.8045285886610084,0.48935032371113707,
59_2867,0.7825329402329654,0.6314526748696008,
59_2760,0.5525120868235606,0.28436835221874135,
59_1525,0.6038668050114324,0.21074991200447127,
59_2704,0.5456068777666451,0.26146990118290825,
59_2492,0.44295001083368957,0.6819132945314844,
59_1543,0.3866203222457547,0.5964137521996893,
59_2304,0.4592771068183005,0.6038310407555074,
59_2664,0.7710538881035992,0.30055614733668334,
59_2569,0.7979241472324866,0.3644395931810184,
59_2490,0.819633558153063,0.5084516602698015,
88_1885,0.6341931237902065,0.27786640287676256,
88_1993,0.605174647312088,0.3600410893426349,
88_2539,0.9186740392326584,0.5342999314708299,
88_2139,0.38526325455760146,0.5991891991658751,
88_2631,0.6639174720071856,0.5669251996900402,
88_1248,0.6445141084710138,0.9078264332653105,
88_1778,0.3294157364676007,0.4959079194342775,
88_1062,0.34617145868359134,0.2445735537646729,
88_2707,0.3190297259819267,0.3612733678589564,
88_1207,0.4635653831313836,0.41896310230431705,
88_1230,0.48811319971675304,0.3616255770080384,
88_2322,0.4625202057620207,0.4553674413387417,
88_2290,0.7762413359816044,0.3973842396103566,
88_1727,0.8241320823782808,0.5937173479460551,
88_1109,0.7007990896164479,0.3363975612578021,
88_1571,0.2048619291217737,0.570122072947229,
88_2956,0.0605354516256994,0.42570295499211225,
88_2104,0.07354375212259445,0.5025165241516075,
88_2640,0.4882644845119368,0.5363375165070424,
88_1878,0.5653275051904119,0.4739170383184061,
88_2306,0.4571260928496642,0.6798181635069507,
88_1216,0.43867240913120575,0.6870333763854324,
88_2126,0.2757316371841201,0.6738124440597651,
88_2826,0.5633893693510461,0.48409000791143186,
88_1754,0.7501380275578066,0.8885558607577139,
88_1971,0.7229249012544645,0.5319626038070294,
88_1770,0.2853591995395105,0.31402658066587963,
88_1558,0.699528290924605,0.6139718304522217,
88_2581,0.6853280097194329,0.3818888115825233,
88_1962,0.72301247953514,0.4077997616385854,
88_1445,0.6537985994562172,0.7099389945285217,
88_2867,0.6471747023455188,0.6077488670921182,
88_2760,0.3167629642746379,0.7042853764753503,
88_1525,0.32697911230594834,0.524093987837612,
88_2704,0.6240390416776327,0.49472164616694814,
88_2492,0.6524681467534561,0.6415526644082353,
88_1543,0.5306799120430319,0.6391272384934902,
88_2304,0.6410321080727789,0.634304225686973,
88_2664,0.6352892698827899,0.30173048016316567,
88_2569,0.7784669844152976,0.22811996983601962,
88_2490,0.800729231174191,0.5406020342519736,
143_1885,0.6660066504012283,0.22513855505231592,
143_1993,0.6660284852427475,0.2776788023262878,
143_2539,0.40163584679127673,0.4795828451175187,
143_2139,0.3017445756644196,0.5009176162313393,
143_2631,0.4185799158825355,0.7198082677574874,
143_1248,0.382212131652201,0.5335354270784654,
143_1778,0.39345616845148945,0.3527150718251455,
143_1062,0.2491458574405574,0.4475947505625858,
143_2707,0.3016755411398768,0.2795481465849872,
143_1207,0.3338227771314146,0.544423815955323,
143_1230,0.4085257558925087,0.6161865597066833,
143_2322,0.46779377269886,0.6235666769318841,
143_2290,0.8217016355295736,0.21579949519533959,
143_1727,0.876935355768854,0.23934056345472057,
143_1109,0.5904922801081418,0.269450955626507,
143_1571,0.5998309264536581,0.5637061174389336,
143_2956,0.6668060799882647,0.7085066574952492,
143_2104,0.4903755525773721,0.5881186725100163,
143_2577,0.2609674920926872,0.3273145824445615,
143_2640,0.7146040808160823,0.2530386777182934,
143_1878,0.6055756763270315,0.21100104283392057,
143_2306,0.6010793213134312,0.5777874600212701,
143_1216,0.18566352684981435,0.5629611160229266,
143_2826,0.6906334835627435,0.241717736373376,
143_1754,0.6087924443065762,0.4165820874769844,
143_1971,0.5684737142423947,0.49681536860319664,
143_1902,0.24381682515167125,0.47487704790996743,
143_1247,0.2972764152167724,0.5538278264296086,
143_1770,0.21289812047897805,0.36729637838043694,
143_1558,0.6278084817252003,0.514723388203831,
143_2581,0.584170745483974,0.6158133760302374,
143_1962,0.6022277793083595,0.44481514086960616,
143_1445,0.7360075091215351,0.6900444633146134,
143_2867,0.6936844422210839,0.6121451948875223,
143_2760,0.5467789239781295,0.36103421441319966,
143_1525,0.4250608368388771,0.322184653363393,
143_2704,0.5240837954312414,0.3155030349704222,
143_2492,0.44048199210511607,0.6758695318822234,
143_1543,0.39842147241046977,0.6195609959719252,
143_2664,0.6346026799278509,0.2160187731633519,
143_2569,0.49366974790811735,0.2641680649682057,
143_2490,0.8262233575652377,0.3239404295600244,
58_1885,0.5192676972689317,0.2822138392955771,
58_1993,0.49471912136972784,0.39897405027151883,
58_2539,0.5375679551402919,0.6116188550261972,
58_2139,0.15730721074699872,0.5850974057188503,
58_2631,0.5887501347327393,0.44074209693896954,
58_1248,0.5809086344715466,0.5662670395934518,
58_1778,0.46061441247017765,0.3493243470372594,
58_1062,0.4221595729006984,0.1940040938227159,
58_2707,0.3689498773301033,0.23609600103141118,
58_1207,0.5404465455154702,0.36659336838123513,
58_1230,0.5626003746382691,0.47465464439347327,
58_2322,0.5505140549285158,0.4420388425238843,
58_2290,0.8289322763735982,0.3181382116251823,
58_1727,0.8763294691343122,0.3204506532309733,
58_1109,0.6711440360341623,0.36974594274381106,
58_1571,0.33875742839809453,0.4131804444175553,
58_2104,0.23856786557696397,0.5808722467686012,
58_2640,0.5968248075246536,0.48942754991887727,
58_1878,0.43729672635244843,0.4497695988748132,
58_2306,0.5230213746438508,0.5643008211415427,
58_1216,0.43396543248268515,0.5295780990837136,
58_2826,0.6884877737452741,0.43558977970485785,
58_1754,0.7070349510784777,0.6273387734018864,
58_1971,0.7828692963964367,0.9241284976444286,
58_1902,0.70231750026437,0.11348319373369631,
58_1558,0.7392686077255205,0.6423050185897878,
58_2581,0.6073832896156253,0.7529038497308256,
58_1962,0.7414075538635161,0.5128310128052018,
58_1445,0.7507269667964289,1.062461101348447,
58_2867,0.6933430728334526,0.7209642741623676,
58_2760,0.2514780843852339,0.6112502257453992,
58_2492,0.6198827318988855,0.5203232095656507,
58_1543,0.6442166318419653,0.5906466336137567,
58_2304,0.6374342911223219,0.42345482536740037,
58_2664,0.6691579334605631,0.29940054346581524,
58_2569,0.7480631917761769,0.25773074622022996,
58_2490,0.7575113805463949,0.6709145686516773,
10_1885,0.40811309435916043,0.1330250240935014,
10_1993,0.7154306569556941,0.18876608193377922,
10_2539,0.621907924101607,0.21178137247774162,
10_2139,0.3426812371249667,0.5115403698291282,
10_2631,0.6872594617711933,0.3017057602500843,
10_1248,0.6631816551954433,0.5359563850873665,
10_1778,0.4698966551240108,0.24828384455614216,
10_1062,0.4552263026283633,0.19271777209710783,
10_2707,0.6218499545152244,0.19655348975597783,
10_1207,0.6479047477059072,0.5827724328594582,
10_1230,0.6359743717512845,0.8760666648833574,
10_2322,0.678365565784893,0.5768693310955765,
10_2290,0.7420725865484019,0.2604625478302147,
10_1727,0.8770029118943592,0.18915174810722268,
10_1109,0.8199985711883558,0.173012822419757,
10_1571,0.3990546599718403,0.3818844841563802,
10_2956,0.43895461762718035,0.36397834370372223,
10_2104,0.8264951148080925,0.2562653229165668,
10_2577,0.4876231899387744,0.2351766676152553,
10_2640,0.5441397370880738,0.25253680108440213,
10_1878,0.7526384388616735,0.3169473446284665,
10_2306,0.649819561697877,0.7729662791828502,
10_1216,0.3086390641642591,0.43810082555245394,
10_2126,0.4591292810218396,0.6256852306526232,
10_2826,0.7230687323066431,0.21412687134650213,
10_1754,0.7757321624024496,0.34683134418336614,
10_1971,0.8535987008535175,0.4851754570861416,
10_1902,0.2243496910151187,0.5206076078341249,
10_1770,0.34951628236949817,0.6597092241612076,
10_1198,0.42954012825092325,0.3036833675907546,
10_1311,0.5786114275697221,0.220730324717264,
10_1803,0.6008474229562235,0.2446825207865745,
10_1438,0.29154405056550137,0.4741538217884517,
10_2494,0.23458317566542797,0.39848275179399656,
10_1847,0.38629555174243513,0.5398304539833524,
10_1558,0.744833023023478,0.39710436137346405,
10_2581,0.8285689662845239,0.22714740084942717,
10_1962,0.8144776024675692,0.26511889007975203,
10_1445,0.7889293738015167,0.6105340551299375,
10_2444,0.8268556483959075,0.7196612281349464,
10_2867,0.7645954164357245,0.6079109372218611,
10_2760,0.7428709596597776,0.25246772113190075,
10_1525,0.5934847343088709,0.20549372135526628,
10_2704,0.6728093015646167,0.21430406380787956,
10_2492,0.5311197666237266,0.3871870352921997,
10_1543,0.5455569894033634,0.44611586525144925,
10_2304,0.46919751479059635,0.4216413883477037,
10_2664,0.6566883604427056,0.19442726134882338,
10_2569,0.7239405652043278,0.2859068111467055,
10_2490,0.812804546130816,0.3755607669966718,
101_1885,0.47375366775981764,0.1834093183389363,
101_1993,0.6077317457016224,0.23627622016105196,
101_2539,0.5207939096186349,0.3936165495292787,
101_2139,0.2187314953014171,0.4699040895960507,
101_2631,0.466433495678127,0.5082902055224926,
101_1248,0.5174001261656336,0.5338249548509618,
101_1778,0.3884288844611621,0.3081559925559621,
101_1062,0.5581965803902501,0.25518789092584454,
101_2707,0.3057258511724814,0.33168887736123176,
101_1207,0.7342748878924568,0.49534814069615396,
101_1230,0.7152477027385034,0.5747829595927371,
101_2322,0.719827364841774,0.5778944306646658,
101_2290,0.7332045735516641,0.5105791799560753,
101_1727,0.7835153586176284,0.2804398356625326,
101_1109,0.6925071230533015,0.24395831542362062,
101_2577,0.8677299902104689,0.63621592541554,
101_2640,0.7985622785722659,0.6302488540290292,
101_1878,0.5278035626739253,0.6100311670677874,
101_2306,0.47348344698643474,0.5063844930803052,
101_1216,0.2204516919032684,0.5071997760362373,
101_2126,0.15337856264656746,0.5856676217188505,
101_2826,0.4417619575331526,0.3098927980732929,
101_1754,0.7598418810395183,0.5892610606669023,
101_1971,0.8269557513340664,0.6134343304524956,
101_1247,0.3335827100785216,0.35211467665608615,
101_1770,0.30427257639719796,0.402415593827222,
101_1198,0.2739031031786784,0.5866811881606985,
101_1803,0.4688643972589366,0.4624308035808619,
101_1438,0.41084740551725174,0.4361864883130694,
101_2494,0.46798774924390574,0.515820940715093,
101_1847,0.5187284582604513,0.5230694729862319,
101_1558,0.692091990765511,0.6235525762526977,
101_2581,0.6988465705956217,0.5268703706453811,
101_1962,0.727880435032398,0.5780554163501549,
101_2444,0.6874560384637276,1.809647081307033,
101_2867,0.6135912396017227,0.8738400618909496,
101_1525,0.3409138294765556,0.686179144588217,
101_2704,0.3665857387652318,0.5829178144707803,
101_2492,0.4323644271218582,0.4849965251565308,
101_1543,0.4179878498086007,0.5094923360420662,
101_2304,0.361167165665531,0.5863197261616301,
101_2664,0.30744681642550575,0.2911528730012898,
101_2569,0.38532923792798746,0.5252119173933771,
101_2490,0.8297253345906737,0.517020899739459,
80_1885,0.5355916050318498,0.19201201742376017,
80_1993,0.43894632852409,0.21796965155927042,
80_2539,0.6922655484985039,0.32410591334911387,
80_2139,0.29991625172824266,0.49934105055868216,
80_2631,0.6338838597974239,0.9647374860589859,
80_1248,0.6352462057761488,0.9138994560601009,
80_1778,0.3027553259706791,0.41726108699083014,
80_1062,0.36915423623012744,0.2689002091736529,
80_2707,0.5615855039059547,0.28204915371022915,
80_1207,0.7109657923991001,0.7272923473787629,
80_1230,0.6908529776228158,0.746168670291206,
80_2322,0.7139181147079146,0.637758850001811,
80_2290,0.745290091031379,0.6489376401509428,
80_1727,0.8408062822215449,0.38568531513683557,
80_1109,0.75070729838258,0.24124314822112947,
80_2640,0.7320527356872291,0.663840706168837,
80_2306,0.5223571033349044,0.5671745398467166,
80_1216,0.31714075441612877,0.547394077318552,
80_2826,0.6814562137737387,0.239061868995757,
80_1754,0.7609304067867212,0.675726645679931,
80_1971,0.8130387512975841,1.0245961921466589,
80_1770,0.48727207903574843,0.3294731962060423,
80_1198,0.15249838567827467,0.687395590183873,
80_1311,0.3352729911641763,0.4665489423109705,
80_1803,0.2003546669748273,0.4832745679626422,
80_1438,0.5150875702848776,0.6048923945328881,
80_2494,0.4234500785920311,0.5809012638997031,
80_1847,0.7032179918005734,0.5655461438947947,
80_1558,0.7005401027635656,0.8312372513502443,
80_2581,0.7127729808861417,0.6425606843091458,
80_1962,0.705273286442914,0.6978242853910686,
80_1445,0.6385832286782707,1.1474568951478383,
80_2760,0.42147022408282786,1.087215426369908,
80_1525,0.40940040598125627,0.6389606413104958,
80_2704,0.40593933232086943,0.6843471453149498,
80_2492,0.359992246648958,0.5029276877906785,
80_1543,0.2952153231461654,0.560423714454715,
80_2304,0.36137668824509817,0.5332234729416618,
80_2664,0.47728246779325423,0.40018198341128586,
80_2569,0.5793510665205857,0.3656712032362116,
80_2490,0.7845996020473267,0.6589736806451219,
43_1885,0.46670401125932903,0.11439965698398424,
43_1993,0.7597820137723095,0.16703242477070962,
43_2539,0.6634222493231043,0.19684671630035613,
43_2139,0.41661263143348126,0.49953933889824365,
43_2631,0.6708280637381974,0.6500331031151759,
43_1248,0.7693017224169202,0.37454395083727854,
43_1778,0.3419216287979673,0.2716321505890875,
43_1062,0.49019329711053217,0.22159318209851037,
43_2707,0.4833520911530568,0.22629713503486515,
43_1207,0.7497971519642992,0.6105791781774051,
43_1230,0.689839003488632,0.6389648682493889,
43_2322,0.7405396986489174,0.5483990256324487,
43_2290,0.7676680050917439,0.49629234595718713,
43_1727,0.8591402000781556,0.3375232886037945,
43_1109,0.781893466457104,0.25252958231423367,
43_1571,0.6350831363166287,0.5940781281915976,
43_2104,0.4478356494083573,0.598540014278012,
43_2577,0.461940005200585,0.47721996169969666,
43_2640,0.8115619748173553,0.26056037436379187,
43_1878,0.7969150100676159,0.41691284963046843,
43_2306,0.5854338742272615,0.7623307269353412,
43_1216,0.3721839387006278,0.42065920826090347,
43_2126,0.32902012881913867,0.6254723171161676,
43_2826,0.7738941793164801,0.2554272513482511,
43_1754,0.7920628114997547,0.6452417107939946,
43_1971,0.7854941887102806,1.092399272344135,
43_1902,0.20714612954906286,0.5127099678072163,
43_1247,0.26578682847754764,0.55822604100684,
43_1770,0.4449774899691643,0.46662497725543023,
43_1198,0.38104362591322716,0.23308662765652094,
43_1311,0.2911159183132077,0.15701515092940987,
43_1803,0.45731041210863455,0.16565511634167726,
43_1438,0.7382704678477068,0.4140035168262748,
43_2494,0.4350283179796537,0.3352549151438161,
43_1847,0.6543572895902754,0.4946001958499641,
43_1558,0.7439914789886094,0.49424726721220746,
43_2581,0.7622459251665373,0.391016440175362,
43_1962,0.7761162054771921,0.3571829451518003,
43_2444,0.7581988192747103,1.0688411163361606,
43_2867,0.8129307644714716,0.7122240283481329,
43_2760,0.7115266748168239,0.32581641164184133,
43_1525,0.7036790407268494,0.16570085036125654,
43_2704,0.7149229554015928,0.24874816233616973,
43_2492,0.603839105627429,0.6592666531535125,
43_1543,0.6968496317794421,0.3808671752586649,
43_2304,0.6738455587126235,0.46593347583221933,
43_2664,0.8405589667629567,0.24431466785675457,
43_2569,0.8436587867565792,0.2689314822358239,
43_2490,0.8412839345797574,0.5353777289950693,
65_1885,0.5159443892151323,0.15290788523868618,
65_1993,0.5190954811833242,0.17011140711793823,
65_2539,0.7152708696845874,0.3509180252841854,
65_2139,0.3674862954037159,0.5058469727618737,
65_2631,0.5652728470293726,0.4172084986210102,
65_1248,0.5201051385900266,0.6896221756231614,
65_1778,0.40306387877989913,0.34110660686485633,
65_1062,0.2441488334941232,0.23334229558994754,
65_2707,0.5782818194814598,0.2078731045592505,
65_1207,0.521482918046478,0.4463035302815846,
65_1230,0.5048072964200818,0.45220881205140917,
65_2322,0.6675204134468244,0.3565471173179181,
65_2290,0.8183024612625374,0.22253942248838285,
65_1727,0.8525097500000989,0.23290708879976327,
65_1109,0.6587357063358885,0.2589783982217815,
65_1571,0.4693241313565597,0.4574236916947639,
65_2956,0.3488898929715384,0.5966636025462656,
65_2104,0.5424087995516231,0.5353128973409628,
65_2577,0.24700970330542693,0.36616505767939356,
65_2640,0.7035885876691418,0.15345956160710159,
65_1878,0.7009376331654299,0.18641318990237193,
65_2306,0.5933345617142135,0.5921295656456338,
65_1216,0.37004284499381146,0.6133898616977839,
65_2126,0.2403655079959115,0.6695239885998266,
65_2826,0.6899763327273083,0.20901987124569205,
65_1754,0.7367347651511078,0.23889346611131132,
65_1971,0.7899235156711606,0.30459761690007214,
65_1902,0.16912440543767093,0.5168648450895604,
65_1247,0.1801137558857312,0.5982808932688899,
65_1770,0.16945726788841597,0.44367528842887693,
65_1558,0.6496175922028375,0.47599433416175985,
65_2581,0.6680255298629387,0.41020741622374396,
65_1962,0.6956021378004662,0.2385431123375377,
65_1445,0.7466535031729982,0.5694067040285686,
65_2444,0.6833842712426509,0.906771353058276,
65_2867,0.7482730711403685,0.5456094776643462,
65_2760,0.6458972899017812,0.3201673213617426,
65_1525,0.5433252762301974,0.47378864393803405,
65_2704,0.704928844200409,0.4571609015118888,
65_2492,0.5550986861016087,0.6237178971745903,
65_1543,0.57541893922492,0.5462414777008314,
65_2304,0.5388910529826232,0.4973135120789581,
65_2664,0.741056464776179,0.21536558288480592,
65_2569,0.6806127584691077,0.22641936599668408,
65_2490,0.8061199309809932,0.3665907863543329,
39_1885,0.6737978117203038,0.37843223958952227,
39_1993,0.5982103652350488,0.2789464492698284,
39_2539,0.6554723901887753,0.4642567114031752,
39_2139,0.19002738415533582,0.6390618639128988,
39_2631,0.5635471865110556,0.7756237260864192,
39_1248,0.407817802567109,1.9615582743412157,
39_1778,0.373705009938078,0.4324897059168441,
39_1062,0.3380581272632045,0.2414472833924929,
39_2707,0.34370736059093643,0.2786557173969037,
39_1207,0.6117555634445475,0.4809851352955024,
39_1230,0.5317367053122573,0.4957532116345123,
39_2290,0.8183309428488665,0.2995247954959847,
39_1727,0.5772110671224109,0.46713231550048834,
39_1109,0.6297240008095053,0.341896044202044,
39_1571,0.013988849566587969,0.5115119180183626,
39_2640,0.5915824672747505,0.45960616685368455,
39_1878,0.3942675029661311,0.650295552525612,
39_2306,0.42865284397978354,0.7454138801865723,
39_1216,0.5328801669364458,0.5495052235926916,
39_2126,0.3533937765316687,0.4685184977906767,
39_2826,0.42605512299707304,0.45190437203266953,
39_1754,0.6378534481376749,0.3766329183585566,
39_1971,0.7672338602280443,0.5339396095715434,
39_1902,0.4429981841617435,0.25996174405784883,
39_1247,0.2691990742432203,0.3952553978592732,
39_1558,0.755991792935008,0.4811630840171222,
39_2581,0.7474493601634731,0.4825649347797955,
39_1962,0.7861866386015841,0.4032040293192374,
39_2760,0.44826647988315804,0.5254427239594123,
39_2704,0.6010210640491012,0.5398847401314968,
39_2492,0.6511440541184261,0.5487285031534017,
39_1543,0.5745535917215836,0.4179819342515409,
39_2304,0.6050581972944116,0.6049613052775532,
39_2664,0.542988769886285,0.3181749391048918,
39_2569,0.5652803283963688,0.30058606298343116,
39_2490,0.8270140811425793,0.416288157270469,
102_1885,0.7641266609211247,0.3676882448048734,
102_1993,0.7163958263215171,0.26431736259309047,
102_2539,0.5061989787995527,0.6822202953985897,
102_2139,0.24855480538674823,0.37942011019547556,
102_2631,0.6878428373664589,0.45994270047430597,
102_1778,0.42635893010735426,0.3057053373495652,
102_1062,0.3501960677988827,0.2590662470087221,
102_2707,0.41835582827353124,0.30173634950035844,
102_1207,0.4184100448478594,0.38767741195985145,
102_1230,0.5160709277695941,0.3820546905797337,
102_2322,0.4218831616340867,0.3253528154072801,
102_2290,0.7591352633229582,0.459456963235851,
102_1727,0.8493068427512127,0.26504278715051904,
102_1109,0.6360479968978019,0.509729470295547,
102_2640,0.4911004846015138,0.5171674593779014,
102_1878,0.6055439994822028,0.5387836369531386,
102_2126,0.4106166799662567,0.4750631227127929,
102_2826,0.7129477596675708,0.48776939796119867,
102_1754,0.6701720025178041,0.835762115579687,
102_1971,0.7116698593882538,1.2890260872080266,
102_1558,0.714499374226989,0.5291105452787692,
102_2581,0.7415973564048706,0.46670744180220936,
102_1962,0.6800005094766401,0.5211149590106128,
102_1445,0.7319312920799367,1.2935577145852764,
102_2867,0.8995052378538053,0.41736641446809636,
102_2760,0.4414251749146596,0.6291945583943475,
102_2704,0.4920616887481287,0.5734868759237395,
102_1543,0.6221910261415521,0.48106682500580883,
102_2304,0.6212136675697257,0.4819520002878896,
102_2664,0.6176194554895977,0.3612390473290427,
102_2569,0.6943594256215808,0.32156098337761146,
102_2490,0.7886873676129138,0.5493790675735765,
